cost no_attention #_fallas cost_unit_time cycletime failure_prob Cost2_(solociclocompleto) contadorCiclosCompletos
5907.224279585749 6598.44855917115 883.0 468.53287299144324 51100.421404071036 1009.4274849067042 5907.224279585749 3758
6077.009980880505 6886.819961760663 947.0 487.1833186498121 51076.60040407105 1009.0212678650952 6077.009980880505 3758
6028.64467448162 6791.689348962843 945.0 473.8990444959985 51067.30440407102 1009.1351657506667 6028.64467448162 3758
6295.492057123368 7298.184114246361 979.0 494.7611498991934 51062.07540407103 1009.0618053116272 6295.492057123368 3758
6165.619804725383 7064.039609450359 947.0 487.38976308899464 51075.43840407099 1009.1076109015737 6165.619804725383 3758
6026.310501247155 6803.82100249392 924.0 480.75748628543874 51078.924404071055 1009.0717401038345 6026.310501247155 3758
6070.873819392197 6896.147638784025 920.0 481.04289943402785 51089.38240407103 1009.3294411948254 6070.873819392197 3758
5892.785751249124 6560.771502497885 894.0 468.47044752088976 51095.77340407113 1009.3495728370378 5892.785751249124 3758
6214.543016660842 7154.686033321225 956.0 490.7936291386793 51062.07540407101 1009.0697259930348 6214.543016660842 3758
6053.144505612113 6894.289011223842 878.0 474.0886993645288 51106.231404071 1009.7396135843293 6053.144505612113 3758
5835.657479665643 6454.514959330976 884.0 462.49571713953696 51107.3934040711 1009.6669843387886 5835.657479665643 3758
5862.594786387953 6510.789572775584 881.0 466.68077759499084 51109.13640407101 1009.6035951397556 5862.594786387953 3758
5850.204089079989 6490.808178159666 875.0 463.215582754268 51103.32640407097 1009.5744444997674 5850.204089079989 3758
6025.382966437582 6799.5659328747815 927.0 476.4113613470903 51081.24840407104 1009.1702075422506 6025.382966437582 3758
5869.513697694283 6510.227395388223 899.0 470.0013489993195 51089.382404071126 1009.1975829046414 5869.513697694283 3758
5844.041448298893 6467.282896597477 889.0 465.47642918897964 51103.90740407095 1009.4838902573321 5844.041448298893 3758
6213.0950307532285 7147.790061506024 961.0 493.41383752098443 51062.07540407104 1008.9139400134985 6213.0950307532285 3758
6186.775978451183 7112.751956901935 939.0 486.83258184028045 51074.27640407105 1009.1826281240457 6186.775978451183 3758
6088.839664398283 6908.079328796209 950.0 487.4555636028109 51077.18140407093 1009.0670931313114 6088.839664398283 3758
6238.804038377253 7195.208076754053 966.0 492.9084275224726 51062.65640407108 1009.0725126422466 6238.804038377253 3758
6014.030891594082 6796.061783187764 903.0 474.74810257532585 51089.38240407104 1009.3765963674251 6014.030891594082 3758
6325.357784987971 7359.5155699754505 977.0 501.0667298666659 51048.13140407104 1008.7006134185738 6325.357784987971 3758
5900.179829125311 6571.55965825023 899.0 468.19185574728397 51087.639404071095 1009.2599281672196 5900.179829125311 3758
5873.482815931537 6530.165631862757 884.0 464.272232407575 51098.097404071006 1009.3962319925585 5873.482815931537 3758
5812.83752607112 6407.275052141916 886.0 463.98341729916154 51094.61140407109 1009.327886362282 5812.83752607112 3758
6026.108329691884 6796.216659383437 933.0 475.64142185838045 51084.73440407105 1009.38154275006 6026.108329691884 3758
6141.402105827507 7026.0042116546765 934.0 486.35510102106946 51087.63940407106 1009.4349098651991 6141.402105827507 3758
5922.134609967681 6598.669219934995 920.0 469.4127665929053 51073.69540407116 1009.2380440520196 5922.134609967681 3758
5994.606206226252 6748.412412452157 914.0 476.8912334444137 51089.382404071104 1009.3319838632561 5994.606206226252 3758
5972.451595330154 6716.1031906599255 899.0 474.64270727958393 51092.86840407109 1009.4315038687712 5972.451595330154 3758
6145.119608904628 7016.639217808797 955.0 486.89001990386134 51063.237404071086 1008.972956080219 6145.119608904628 3758
5989.554161030248 6746.308322060138 904.0 478.49244157713576 51085.896404070896 1009.2443853018182 5989.554161030248 3758
5989.979724304641 6747.959448608909 903.0 474.86761522834246 51089.96340407105 1009.415149798118 5989.979724304641 3758
5873.766358611311 6528.332717222323 887.0 460.6339362920313 51102.164404070994 1009.5377753999203 5873.766358611311 3758
5911.089167431205 6609.378334862083 879.0 464.9856255636074 51106.23140407102 1009.6373724640445 5911.089167431205 3758
6076.514640627478 6893.02928125462 938.0 479.21852202892114 51086.47740407099 1009.3714381422307 6076.514640627478 3758
6000.713473601085 6752.626947201821 924.0 476.6021992134508 51080.66740407098 1009.2447276698418 6000.713473601085 3758
6298.202651764302 7314.005303528172 966.0 500.7583587385481 51076.01940407111 1009.0247917135664 6298.202651764302 3758
6076.9791231066365 6905.958246212881 923.0 483.94478234798294 51074.85740407113 1009.1172669835128 6076.9791231066365 3758
6205.614558370964 7142.429116741574 949.0 490.339958411728 51083.57240407095 1009.2483274375691 6205.614558370964 3758
6054.3527689742605 6871.905537948151 909.0 480.6554597076482 51091.12540407104 1009.5035991790772 6054.3527689742605 3758
5927.3776685425155 6629.155337084665 895.0 472.19936579365674 51090.54440407104 1009.2984762951095 5927.3776685425155 3758
6037.754411297298 6847.5088225942145 898.0 479.0237481163868 51090.544404071 1009.4392814394962 6037.754411297298 3758
5880.977106886549 6545.15421377273 884.0 462.5811541044331 51095.773404071 1009.4899905543133 5880.977106886549 3758
5755.307999792946 6310.6159995855805 863.0 458.51566518830515 51105.06940407101 1009.5054893778527 5755.307999792946 3758
5984.23511560647 6729.270231212584 912.0 477.22365181219635 51090.544404071064 1009.3117213698849 5984.23511560647 3758
5959.862837646944 6698.925675293504 889.0 473.5946965465055 51088.801404071 1009.3101814082437 5959.862837646944 3758
6089.40221617729 6922.804432354156 933.0 480.0776895446499 51069.04740407101 1009.1596417817236 6089.40221617729 3758
6050.6274629007485 6844.454925801151 934.0 475.961302621707 51084.73440407108 1009.2843748491409 6050.6274629007485 3758
6032.07872695542 6833.7574539104635 901.0 476.00612704908605 51082.991404071014 1009.3431535574764 6032.07872695542 3758
5916.0639566096315 6602.527913218975 900.0 467.1178895589484 51102.7454040711 1009.4783305513134 5916.0639566096315 3758
5876.755293505691 6540.7105870110045 879.0 470.39331768452564 51101.58340407106 1009.4307456957131 5876.755293505691 3758
6026.2464171014635 6806.892834202552 920.0 477.8550300814328 51082.991404071036 1009.2808207257382 6026.2464171014635 3758
6061.212646520834 6872.825293041318 925.0 479.5627658698731 51081.829404071024 1009.2153338860041 6061.212646520834 3758
6090.633873445602 6919.667746890841 940.0 481.2332858145877 51088.22040407097 1009.3591174804833 6090.633873445602 3758
6340.239534749422 7406.0790694984025 956.0 504.0637500423517 51067.30440407111 1009.0686173339984 6340.239534749422 3758
6132.79347239105 7018.386944781682 922.0 486.097978324945 51078.34340407101 1009.2050740262131 6132.79347239105 3758
6099.476570326572 6927.7531406527705 952.0 486.5125333829088 51070.7904040711 1008.9515813032004 6099.476570326572 3758
5866.992179953365 6509.184359906377 894.0 466.6900490661079 51098.67840407103 1009.4006328181184 5866.992179953365 3758
5952.013350212408 6668.8267004244135 907.0 470.454876462623 51077.76240407104 1009.1100674293143 5952.013350212408 3758
5958.527438219523 6658.654876438681 936.0 474.47657176997643 51074.85740407103 1009.140932976551 5958.527438219523 3758
6147.3364363079045 7031.472872615438 942.0 487.06364763293243 51084.734404071016 1009.327414975781 6147.3364363079045 3758
5963.787305917356 6695.574611834248 903.0 474.09702653566757 51083.57240407109 1009.3021059229637 5963.787305917356 3758
6136.143116485582 7033.08623297082 912.0 483.456936871836 51085.89640407093 1009.2825527154794 6136.143116485582 3758
6085.155514785166 6925.511029569993 919.0 483.697856918064 51091.1254040711 1009.204394036625 6085.155514785166 3758
5812.799723538523 6409.599447076738 883.0 464.039650010829 51103.90740407096 1009.3131896995363 5812.799723538523 3758
5880.536728965895 6548.273457931363 879.0 465.69068555397615 51093.449404070976 1009.4089981458117 5880.536728965895 3758
6250.202936939301 7205.205873878175 982.0 499.89054734613643 51051.03640407106 1008.8388438821581 6250.202936939301 3758
6053.6475520554595 6863.295104110571 918.0 481.08744423457955 51084.15340407093 1009.1916105537214 6053.6475520554595 3758
6104.205717819475 6954.01143563853 931.0 485.19946535273345 51073.11440407112 1009.1240357811289 6104.205717819475 3758
5831.70954038789 6462.619080775417 864.0 463.60243362752436 51108.5554040711 1009.5517882217733 5831.70954038789 3758
6008.62052020577 6769.241040411202 923.0 473.3122890367333 51090.544404071035 1009.266104831143 6008.62052020577 3758
6059.645755783054 6884.091511565682 907.0 478.8616527590612 51091.706404071105 1009.4447760654838 6059.645755783054 3758
6139.182328207323 7013.56465641427 944.0 488.90211189979993 51071.95240407107 1009.0110088824707 6139.182328207323 3758
6006.95789469273 6771.515789385104 916.0 478.0171339486597 51079.50540407115 1009.0250423410066 6006.95789469273 3758
6012.783592943289 6778.3671858862 922.0 482.21871964635017 51081.24840407108 1009.0445525203786 6012.783592943289 3758
6033.948516276353 6793.497032552379 956.0 483.1448757705586 51079.50540407108 1009.0997876328872 6033.948516276353 3758
6077.050679373721 6905.3013587470905 924.0 480.27298411657824 51087.05840407102 1009.3550527478301 6077.050679373721 3758
5984.798338356591 6730.396676712818 912.0 473.98116802532815 51081.829404071104 1009.2533215910512 5984.798338356591 3758
6093.6966311187225 6928.993262237115 936.0 487.0097507734825 51091.12540407098 1009.2064291857068 6093.6966311187225 3758
6001.378912193174 6781.957824385999 889.0 471.8703980447848 51095.19240407103 1009.4143058987341 6001.378912193174 3758
6030.931070005053 6831.462140009677 901.0 476.7198333831102 51088.22040407109 1009.3905046449341 6030.931070005053 3758
5938.339360833157 6636.678721665986 913.0 474.4216685623405 51091.70640407101 1009.1981343453554 5938.339360833157 3758
6081.3407136968735 6900.281427393354 941.0 485.6684336604097 51078.34340407101 1009.2635257989446 6081.3407136968735 3758
6086.12736412299 6925.054728245614 922.0 482.2677142633908 51085.89640407107 1009.2097001766151 6086.12736412299 3758
6195.899917020297 7142.1998340401715 925.0 494.9331250075534 51085.31540407107 1009.2200821885107 6195.899917020297 3758
5892.10501901953 6562.610038038685 890.0 468.6451018705768 51096.35440407108 1009.5720986428115 5892.10501901953 3758
6167.302402518337 7085.004805036242 925.0 490.6762467368227 51071.95240407099 1008.9751952205501 6167.302402518337 3758
5948.930267314112 6647.460534627871 926.0 472.8976336591218 51085.896404071005 1009.2793273945866 5948.930267314112 3758
6056.417640289535 6871.235280578671 915.0 478.1546687835372 51089.38240407107 1009.3582200445657 6056.417640289535 3758
6014.205792663481 6774.011585326583 931.0 476.2003266616098 51079.50540407108 1009.2261042374284 6014.205792663481 3758
5891.572807313884 6559.1456146274295 893.0 471.6665956551242 51095.192404071066 1009.4122829581927 5891.572807313884 3758
5927.230469333299 6620.860938666212 905.0 468.35871368385887 51081.82940407104 1009.3079564812944 5927.230469333299 3758
5986.717056274938 6744.6341125495055 899.0 474.6634295858272 51091.12540407103 1009.4792642765304 5986.717056274938 3758
6166.940943951081 7062.68188790172 952.0 489.4285006460938 51063.81840407104 1009.1295298221384 6166.940943951081 3758
6119.292500157 6979.385000313622 937.0 481.51678713838857 51076.01940407102 1009.2271542504378 6119.292500157 3758
6197.254573266512 7123.309146532609 952.0 492.58878687592386 51067.88540407106 1009.0008884434261 6197.254573266512 3758
5941.270756434069 6632.141512867772 926.0 471.12779393816635 51087.05840407102 1009.3036004118129 5941.270756434069 3758
5991.324231788698 6741.048463577059 915.0 477.7184450154226 51087.63940407099 1009.1912089856352 5991.324231788698 3758
5985.805127513729 6734.010255027066 910.0 472.8704689906647 51080.08640407109 1009.2981034928762 5985.805127513729 3758
6102.406582106768 6947.213164213214 935.0 485.56242980649387 51082.4104040711 1009.0911636959362 6102.406582106768 3758
5897.010740130563 6558.021480260798 908.0 465.286421554703 51086.4774040711 1009.450612324612 5897.010740130563 3758
6111.572254055506 6943.944508110608 962.0 489.1455237539126 51056.26540407103 1008.7342069236106 6111.572254055506 3758
5842.031128190567 6467.2622563808045 884.0 462.56942583650175 51107.39340407099 1009.6092449132291 5842.031128190567 3758
5990.599835794261 6737.999671588071 917.0 478.816185853644 51067.30440407108 1008.8785608730392 5990.599835794261 3758
5962.310413423382 6683.020826846413 915.0 471.15013555161374 51091.70640407102 1009.3062892274348 5962.310413423382 3758
6211.882886052827 7155.765772105245 948.0 490.6360870082923 51073.11440407109 1009.1698821742958 6211.882886052827 3758
6201.722115673846 7146.644231347339 934.0 491.38139251783883 51091.706404071025 1009.3609256796096 6201.722115673846 3758
6220.333762670527 7177.467525340567 942.0 493.2594871397554 51057.42740407097 1008.8286644220644 6220.333762670527 3758
6111.071072602387 6945.342145204351 959.0 483.9028770057171 51056.26540407107 1008.7891473764113 6111.071072602387 3758
6155.719558496295 7049.839116992203 940.0 485.5303035034981 51080.08640407103 1009.2346366559033 6155.719558496295 3758
5971.569004666765 6703.938009333206 912.0 475.1339177000064 51095.19240407099 1009.3690026348735 5971.569004666765 3758
6117.821241425196 6982.84248284999 929.0 486.2735856541034 51076.600404071054 1009.0982408792648 6117.821241425196 3758
6050.681120130464 6839.7622402605475 940.0 482.7074910253012 51072.533404070986 1009.0251718191313 6050.681120130464 3758
5682.831996754964 6171.263993509612 856.0 454.26371068287517 51103.32640407108 1009.5137306386715 5682.831996754964 3758
6173.093791247562 7065.3875824947145 964.0 491.98794188122764 51056.265404071026 1008.6980937125176 6173.093791247562 3758
5887.367116660472 6551.53423332059 892.0 465.73411971884167 51098.67840407116 1009.5184206679306 5887.367116660472 3758
5806.02262429791 6408.04524859548 868.0 464.75001012497825 51099.259404071 1009.4102348591961 5806.02262429791 3758
6097.1355398295045 6941.471079658623 929.0 485.3236076954712 51084.73440407112 1009.228709983059 6097.1355398295045 3758
5988.8874491223005 6733.774898244226 918.0 471.1449343761407 51088.22040407108 1009.3738131767079 5988.8874491223005 3758
6074.165710214421 6895.531420428473 929.0 478.76259763443477 51087.058404071046 1009.4057034695858 6074.165710214421 3758
5911.437824205477 6594.075648410593 899.0 470.12656729698585 51089.963404071095 1009.323666986487 5911.437824205477 3758
6007.39081238109 6769.981624761793 919.0 477.03451518835243 51088.80140407094 1009.4058808140878 6007.39081238109 3758
5975.378850438994 6718.7577008776925 903.0 477.8919796459899 51102.74540407102 1009.4416178904078 5975.378850438994 3758
6115.654625348951 6961.709250697515 950.0 487.1953682539985 51077.18140407108 1009.1910957558467 6115.654625348951 3758
5923.887625744864 6618.975251489361 899.0 469.1428976302361 51093.44940407099 1009.4286120834956 5923.887625744864 3758
6095.487017335114 6938.174034669803 929.0 478.0097697077094 51080.08640407104 1009.206662170835 6095.487017335114 3758
6102.609681977247 6955.619363954121 925.0 481.2733703547603 51082.99140407101 1009.3822845579994 6102.609681977247 3758
6167.935198511577 7073.470397022754 941.0 487.69634075684684 51073.11440407109 1009.1331035917087 6167.935198511577 3758
5999.5508885476065 6773.501777094829 895.0 477.4154284319799 51086.47740407099 1009.1971309723442 5999.5508885476065 3758
6253.162576591551 7222.32515318271 968.0 494.60023730092456 51061.494404071054 1008.9828261363207 6253.162576591551 3758
6065.960664563378 6895.121329126323 909.0 480.86696222650875 51078.34340407102 1009.2793439571457 6065.960664563378 3758
6058.176332744632 6861.152665488862 932.0 480.46983216861514 51070.209404070956 1009.0474121546997 6058.176332744632 3758
6138.960911623114 7027.521823245803 926.0 485.3539716550934 51080.0864040709 1009.134745289117 6138.960911623114 3758
5911.201052520103 6582.402105039821 913.0 468.44733898707733 51073.69540407102 1009.1016576108267 5911.201052520103 3758
5986.01247990883 6728.8249598172715 917.0 475.94960915572193 51078.34340407095 1009.1367968908258 5986.01247990883 3758
5990.92197268911 6753.043945377888 899.0 473.54810145444895 51101.00240407103 1009.5123400840182 5990.92197268911 3758
6141.900233252658 7038.200466504879 920.0 483.7478091919154 51073.695404071055 1009.1728924671858 6141.900233252658 3758
5934.675582786207 6633.351165572059 908.0 471.5742344166929 51092.868404071065 1009.348875337183 5934.675582786207 3758
6363.212507173645 7427.22501434688 987.0 504.33151986229296 51059.170404071 1008.9042164816713 6363.212507173645 3758
6055.287192538858 6865.774385077313 919.0 474.69026949254464 51091.125404071 1009.5300538225348 6055.287192538858 3758
6117.105065125701 6983.810130250965 926.0 485.8349555087905 51073.69540407106 1009.0806960094751 6117.105065125701 3758
6352.550990477013 7418.701980953572 971.0 501.99572466868904 51059.170404070996 1008.9014438244639 6352.550990477013 3758
6025.2344984323945 6796.068996864381 931.0 478.6880159352657 51069.04740407101 1009.1258647370489 6025.2344984323945 3758
6018.321575564182 6790.2431511280065 921.0 479.41294715775996 51078.924404071055 1009.1080297243857 6018.321575564182 3758
6274.436018038449 7268.87203607642 963.0 498.47578808603447 51056.265404071026 1008.8638558576106 6274.436018038449 3758
6160.150558593993 7071.501117187602 924.0 490.3982855368394 51091.706404071025 1009.3622464819794 6160.150558593993 3758
6206.128508748524 7126.657017496675 970.0 493.6927510193873 51065.56140407105 1009.0379407871787 6206.128508748524 3758
6069.515008168057 6903.8300163356835 907.0 479.71697729246176 51085.31540407095 1009.2398923014233 6069.515008168057 3758
6074.984974194171 6902.769948387972 922.0 480.66767138707155 51090.54440407104 1009.4216559741975 6074.984974194171 3758
6065.3844091939045 6879.5688183874 927.0 481.49117144250596 51082.99140407094 1009.201576447193 6065.3844091939045 3758
5886.411227131832 6568.822454263277 868.0 467.6906646693681 51101.00240407103 1009.5181310471148 5886.411227131832 3758
5983.766164192497 6721.132328384652 921.0 474.36624076958043 51084.73440407095 1009.1371510158058 5983.766164192497 3758
6012.921410029242 6785.842820058135 913.0 480.32594151839265 51092.28740407106 1009.2674863803902 6012.921410029242 3758
5914.956334715613 6608.312669430897 890.0 471.42406005695267 51099.84040407104 1009.4179439634928 5914.956334715613 3758
6038.967433892408 6812.334867784429 945.0 480.00873800603 51070.79040407103 1009.1246761771026 6038.967433892408 3758
6122.13558598103 6981.0711719617075 942.0 484.9844609369966 51075.43840407109 1009.1786374883864 6122.13558598103 3758
6023.031936975214 6805.26387395003 914.0 476.0270930835928 51079.5054040711 1009.2508989605159 6023.031936975214 3758
6135.172472582135 7036.744945163857 905.0 489.3386337630691 51091.12540407107 1009.1865432064495 6135.172472582135 3758
5971.8311356603845 6714.862271320378 899.0 473.42401180963077 51084.734404071045 1009.1942416232702 5971.8311356603845 3758
5842.625450817062 6464.450901633802 889.0 466.3922921198724 51099.25940407114 1009.4115244278397 5842.625450817062 3758
6058.133640003876 6888.267280007383 898.0 477.57658448806785 51094.61140407108 1009.5337908392313 6058.133640003876 3758
6092.80946542011 6919.218930839817 946.0 482.2372464161734 51066.72340407105 1008.9729744073022 6092.80946542011 3758
6063.131803962127 6875.8636079238995 926.0 480.59699059600496 51077.76240407094 1009.1964926488489 6063.131803962127 3758
6277.51105396449 7250.222107928572 994.0 500.1838657357867 51048.13140407109 1008.729293101782 6277.51105396449 3758
6110.408555665305 6948.817111330289 953.0 485.8850827261475 51083.572404071085 1009.1321540838971 6110.408555665305 3758
6021.343854324333 6811.487708648293 902.0 478.8757783566649 51086.47740407107 1009.3388410029105 6021.343854324333 3758
6128.313610889353 7003.027221778341 930.0 486.4443019292502 51076.01940407094 1009.1077532796303 6128.313610889353 3758
6162.732007950097 7055.064015899822 951.0 486.7580026850569 51081.829404071046 1009.2117338398556 6162.732007950097 3758
6123.613705095212 7007.227410189968 913.0 486.5731394124363 51085.31540407112 1009.2487523768136 6123.613705095212 3758
5965.033216468446 6698.066432936604 903.0 473.63838608604516 51101.00240407105 1009.4457338529422 5965.033216468446 3758
6083.797640468575 6916.39528093678 927.0 484.846761283253 51084.73440407108 1009.2071241144331 6083.797640468575 3758
5991.132386756165 6735.864773511922 921.0 478.27213607630114 51079.505404071024 1009.20741414922 5991.132386756165 3758
6074.619761215484 6885.23952243054 943.0 481.9725503443597 51070.209404071 1009.0666139168216 6074.619761215484 3758
6032.0630551881195 6807.326110375885 934.0 480.4105077465846 51076.01940407111 1009.1098707540773 6032.0630551881195 3758
6098.406288686213 6944.01257737202 929.0 483.5393734718505 51076.019404071056 1009.1007925099337 6098.406288686213 3758
6075.599479649986 6907.198959299531 918.0 480.07914926550563 51072.53340407086 1009.1851790054069 6075.599479649986 3758
6097.206019737302 6940.012039474214 931.0 485.1296462211153 51084.15340407097 1009.2330976660712 6097.206019737302 3758
5935.032806409083 6629.265612817801 914.0 472.3169838213213 51082.41040407097 1009.154005773083 5935.032806409083 3758
5893.941176307159 6563.0823526139775 894.0 468.5476704595437 51091.70640407111 1009.230331519824 5893.941176307159 3758
6200.640886239545 7135.6817724786815 945.0 491.7409242025865 51074.27640407108 1009.1535838388097 6200.640886239545 3758
6132.982754631506 7009.965509262589 933.0 488.21913343932965 51076.600404071025 1009.1233039053644 6132.982754631506 3758
6267.202684645416 7242.405369290488 978.0 496.180773910727 51066.723404071075 1009.0083192112811 6267.202684645416 3758
5842.861549013464 6471.323098026608 881.0 460.75646344152267 51095.773404071115 1009.5033727479873 5842.861549013464 3758
6092.756689915575 6927.9133798307585 935.0 484.28387905298644 51074.276404070966 1008.999281681945 6092.756689915575 3758
6116.524889668447 6962.649779336483 951.0 485.2362159645633 51063.81840407104 1008.9392708549465 6116.524889668447 3758
6084.236084618162 6914.872169235979 930.0 485.86272141892334 51081.24840407099 1009.2130046534501 6084.236084618162 3758
6198.034098650154 7122.468197299893 955.0 492.0677900843655 51062.07540407095 1008.8770607664137 6198.034098650154 3758
6101.75118368171 6961.902367363042 915.0 483.5145461249891 51088.801404070946 1009.3595939350677 6101.75118368171 3758
6244.431558570798 7232.863117141158 933.0 494.0161637736046 51077.18140407102 1009.1148625425365 6244.431558570798 3758
6116.041316502276 6988.082633004197 918.0 481.9824739989312 51088.80140407105 1009.3367909678333 6116.041316502276 3758
6032.774946809934 6821.549893619492 918.0 478.2654236675523 51085.896404071 1009.3112080548339 6032.774946809934 3758
6078.698571596855 6886.1971431932825 952.0 481.12217238167733 51066.14240407099 1009.0764034656108 6078.698571596855 3758
6063.764219402205 6853.928438804061 955.0 482.11939639976487 51078.343404071005 1009.2079776436162 6063.764219402205 3758
6120.347328989647 6996.694657978857 918.0 484.22089274922274 51072.53340407102 1009.1417880261869 6120.347328989647 3758
6065.672297053942 6859.344594107547 953.0 483.92794873522115 51071.95240407105 1008.9986660774748 6065.672297053942 3758
6063.671991814169 6874.543983627996 929.0 480.6990371956453 51082.99140407113 1009.1610355898594 6063.671991814169 3758
6266.3657817994945 7283.931563598536 924.0 491.4640525589819 51075.4384040711 1009.3197106455063 6266.3657817994945 3758
6056.012458640598 6879.22491728078 904.0 477.4163297957357 51084.73440407092 1009.427143309759 6056.012458640598 3758
5916.888820941816 6599.377641883237 906.0 470.60576837877915 51089.382404071024 1009.3079499355521 5916.888820941816 3758
6123.427257503863 6990.054515007326 934.0 487.16708862385053 51078.343404071114 1009.1233045609885 6123.427257503863 3758
6273.468550406548 7238.937100812696 998.0 502.92230314280357 51047.55040407107 1008.5548576845023 6273.468550406548 3758
5906.051446796782 6576.102893593219 908.0 468.7070709845098 51096.35440407108 1009.3883399827608 5906.051446796782 3758
5813.882130815739 6413.364261631184 881.0 459.30329703362344 51104.488404070944 1009.5906492036635 5813.882130815739 3758
5914.5433203446855 6591.486640689036 910.0 470.4569578375671 51084.153404071105 1009.3338402355723 5914.5433203446855 3758
5924.457513645887 6617.715027291342 902.0 474.2972366520582 51081.24840407104 1009.1432807049325 5924.457513645887 3758
5902.788615040274 6594.377230080229 877.0 466.5633636547964 51100.421404071036 1009.5109769406781 5902.788615040274 3758
5977.009521751327 6711.619043502305 916.0 477.5870384645463 51087.639404071044 1009.2300580140786 5977.009521751327 3758
6109.667000761552 6970.534001522717 924.0 482.8316563590152 51076.60040407108 1009.2147493630868 6109.667000761552 3758
6165.76524018957 7068.330480378709 942.0 488.60959841879844 51070.79040407109 1009.1669333207481 6165.76524018957 3758
5962.6022549826175 6697.204509964834 898.0 472.3163289588837 51088.22040407104 1009.3625626264695 5962.6022549826175 3758
6158.645926535156 7037.291853069943 963.0 494.43782368013257 51065.561404071035 1008.8180171737761 6158.645926535156 3758
6029.44475995005 6826.089519899747 904.0 475.5367563008584 51089.96340407108 1009.4620353823145 6029.44475995005 3758
5972.06843355166 6717.736867102997 896.0 472.9367905239436 51101.002404071056 1009.4867248915814 5972.06843355166 3758
5860.473588960075 6502.547177919752 886.0 466.56593346563574 51091.706404071076 1009.4237457846739 5860.473588960075 3758
6176.947388497928 7090.694776995441 942.0 488.5198896293127 51073.69540407102 1009.0958828030397 6176.947388497928 3758
6378.27720926046 7461.354418520527 982.0 501.1271343412514 51064.399404071104 1009.0096680634003 6378.27720926046 3758
5940.93861214342 6629.877224286459 928.0 471.62059882189294 51078.343404071 1009.1660536893858 5940.93861214342 3758
6106.190278743103 6961.180557485792 927.0 486.16882503343544 51078.34340407108 1009.2239010204148 6106.190278743103 3758
6055.808630320599 6870.817260640792 914.0 481.6526061866233 51078.92440407111 1009.0520465458312 6055.808630320599 3758
6176.359531340061 7085.519062679692 947.0 487.66923527505935 51073.69540407089 1009.0881289306353 6176.359531340061 3758
6055.158219488828 6840.716438977264 950.0 483.6122166151084 51066.142404071004 1009.0284461187957 6055.158219488828 3758
6072.845245464487 6908.090490928645 910.0 479.4611220629429 51101.583404071105 1009.5674430966285 6072.845245464487 3758
6047.623528019218 6843.247056038095 928.0 478.98769483193513 51077.76240407102 1009.1540972945204 6047.623528019218 3758
6019.714066009212 6805.028132018061 906.0 476.59287036159975 51085.89640407104 1009.3068252283123 6019.714066009212 3758
6126.96779817933 6980.335596358225 955.0 485.3621452037539 51059.17040407099 1008.8891365438911 6126.96779817933 3758
6004.521797660824 6772.24359532126 909.0 477.0638920767955 51084.73440407088 1009.2067597753055 6004.521797660824 3758
6427.254363995072 7567.308727989703 972.0 504.6516473065781 51072.53340407114 1009.1052443931462 6427.254363995072 3758
5973.811555371144 6734.8231107419115 879.0 471.78477266859795 51098.678404070946 1009.5034472671178 5973.811555371144 3758
6065.2283214017625 6876.056642803166 931.0 484.73638505016214 51080.086404071015 1009.0886099509293 6065.2283214017625 3758
6210.094817781762 7144.189635563162 958.0 493.07268340791654 51068.46640407105 1009.076489614173 6210.094817781762 3758
6245.203053513222 7204.006107026051 971.0 494.12150260991376 51059.170404071025 1008.8253218243183 6245.203053513222 3758
5980.98521057122 6717.1704211421375 919.0 473.56839436893836 51101.00240407113 1009.506805753535 5980.98521057122 3758
6189.291790461759 7120.183580923183 936.0 490.5772722299463 51091.70640407101 1009.3464371130399 6189.291790461759 3758
6046.695215166528 6842.990430332699 926.0 479.54180078022796 51086.477404070974 1009.3331067329501 6046.695215166528 3758
5978.074774056901 6720.949548113416 907.0 474.74603034600506 51085.89640407113 1009.2224233835071 5978.074774056901 3758
6235.374140976883 7208.34828195334 941.0 493.2670972444227 51073.11440407098 1009.0405540167243 6235.374140976883 3758
6098.949612634137 6941.899225267834 933.0 484.1553036310703 51075.438404070934 1009.2394281112477 6098.949612634137 3758
6022.657487330815 6811.714974661289 905.0 476.7736469743481 51098.097404071064 1009.43996255168 6022.657487330815 3758
6181.794485400223 7099.588970800065 943.0 490.4176521581568 51077.762404071014 1009.16571106586 6181.794485400223 3758
6041.08838258044 6842.976765160495 912.0 477.41716165010087 51090.544404071006 1009.3366640671447 6041.08838258044 3758
6248.894666695566 7221.7893333907305 958.0 495.52414839366577 51070.20940407104 1009.0803394247868 6248.894666695566 3758
6166.6008913361 7070.801782671779 941.0 487.7064109616495 51079.50540407105 1009.2435230204723 6166.6008913361 3758
6025.224747292549 6819.249494584763 902.0 475.6117436862158 51099.25940407101 1009.5222751047688 6025.224747292549 3758
6107.409023477772 6950.818046955149 943.0 484.9751795257611 51066.1424040711 1009.1805287729089 6107.409023477772 3758
6213.2451269679295 7160.090253935495 946.0 494.5299913885794 51081.24840407107 1009.0859918660647 6213.2451269679295 3758
6256.695902473177 7226.991804945894 971.0 494.1415135165374 51057.42740407109 1008.9430937411676 6256.695902473177 3758
5976.496425127794 6717.79285025521 907.0 478.8660287315436 51083.572404071 1009.1882649218156 5976.496425127794 3758
