176 145
162 121 0.8 1 0.1 0.0191 0.0239 0.01 W 161.2242 0.9076
162 122 0.8 1 0.1 0.0191 0.0239 0.01 W 179.7049 0.8039
163 50 0.8 1 0.1 0.0191 0.0239 0.01 W 52.9516 0.4657
163 56 0.8 1 0.1 0.0191 0.0239 0.01 W 89.8649 1.7827
163 57 0.8 1 0.1 0.0191 0.0239 0.01 W 207.3223 1.2617
163 60 0.8 1 0.1 0.0191 0.0239 0.01 W 189.0776 0.5982
163 75 0.8 1 0.1 0.0191 0.0239 0.01 W 172.2635 0.6747
163 78 0.8 1 0.1 0.0191 0.0239 0.01 W 173.271 0.6705
163 80 0.8 1 0.1 0.0191 0.0239 0.01 W 375.299 1.6008
163 81 0.8 1 0.1 0.0191 0.0239 0.01 W 152.4818 0.8145
163 115 0.8 1 0.1 0.0191 0.0239 0.01 W 178.2402 0.6097
163 116 0.8 1 0.1 0.0191 0.0239 0.01 W 250.6532 1.0222
163 120 0.8 1 0.1 0.0191 0.0239 0.01 W 219.8604 1.0403
164 74 0.8 1 0.1 0.0191 0.0239 0.01 W 128.591 0.7488
164 79 0.8 1 0.1 0.0191 0.0239 0.01 W 255.3989 0.8425
164 80 0.8 1 0.1 0.0191 0.0239 0.01 W 195.8053 0.7964
164 82 0.8 1 0.1 0.0191 0.0239 0.01 W 229.8921 0.9097
164 113 0.8 1 0.1 0.0191 0.0239 0.01 W 163.6789 0.6872
164 119 0.8 1 0.1 0.0191 0.0239 0.01 W 91.1982 0.6995
164 120 0.8 1 0.1 0.0191 0.0239 0.01 W 172.1039 1.1083
165 50 0.8 1 0.1 0.0191 0.0239 0.01 W 152.4154 1.0587
165 58 0.8 1 0.1 0.0191 0.0239 0.01 W 152.3901 1.0361
165 75 0.8 1 0.1 0.0191 0.0239 0.01 W 128.8509 0.59
165 76 0.8 1 0.1 0.0191 0.0239 0.01 W 253.4625 0.9645
165 77 0.8 1 0.1 0.0191 0.0239 0.01 W 286.9828 0.7471
165 78 0.8 1 0.1 0.0191 0.0239 0.01 W 225.2004 1.0987
165 79 0.8 1 0.1 0.0191 0.0239 0.01 W 153.6883 0.7931
165 80 0.8 1 0.1 0.0191 0.0239 0.01 W 169.7745 1.0675
165 91 0.8 1 0.1 0.0191 0.0239 0.01 W 283.5274 0.9394
166 50 0.8 1 0.1 0.0191 0.0239 0.01 W 93.8504 0.5139
166 63 0.8 1 0.1 0.0191 0.0239 0.01 W 125.0766 0.6595
166 64 0.8 1 0.1 0.0191 0.0239 0.01 W 141.5028 0.7259
166 67 0.8 1 0.1 0.0191 0.0239 0.01 W 211.3564 0.6707
166 68 0.8 1 0.1 0.0191 0.0239 0.01 W 286.6375 0.8215
166 74 0.8 1 0.1 0.0191 0.0239 0.01 W 126.0179 0.7366
166 75 0.8 1 0.1 0.0191 0.0239 0.01 W 347.0327 1.0412
166 92 0.8 1 0.1 0.0191 0.0239 0.01 W 337.3299 0.6724
167 56 0.8 1 0.1 0.0191 0.0239 0.01 W 150.671 1.4291
167 62 0.8 1 0.1 0.0191 0.0239 0.01 W 216.915 1.1106
167 63 0.8 1 0.1 0.0191 0.0239 0.01 W 71.6345 0.6796
167 64 0.8 1 0.1 0.0191 0.0239 0.01 W 148.1337 0.8227
167 65 0.8 1 0.1 0.0191 0.0239 0.01 W 229.667 0.6855
167 66 0.8 1 0.1 0.0191 0.0239 0.01 W 231.4774 1.2772
167 67 0.8 1 0.1 0.0191 0.0239 0.01 W 170.3232 1.0185
